ASIN,Parent ASIN,Title,Title Excluding Variant,Relationship,Color
B0D7XBPTL3,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Butter Toasted Virginia Peanuts, 18 Ounce Tin, Butter Toffee Peanuts","Virginia Diner Holiday Plaid - Butter Toasted Virginia Peanuts, 18 Ounce Tin, Butter Toffee Peanuts",PARENT,""
B0D7X73HGT,B0D7XBPTL3,"Virginia Diner Holiday Plaid Salted Peanuts Chocolate Mix (20 Ounce) Holiday Peanuts Salted Virginia Peanuts with Candy Coated Chocolates, Unique Delightful Crunch, Mixed Nuts Holiday Peanuts Gift Set Button Mix","Virginia Diner Holiday Plaid Salted Peanuts Chocolate Mix (20 Ounce) Holiday Peanuts Salted Virginia Peanuts with Candy Coated Chocolates, Unique Delightful Crunch, Mixed Nuts Holiday Peanuts Gift Set",CHILD,"Button Mix"
B0D7X972D8,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Tower Gift Set (Salted Virignia Peanuts 10oz, Double Dippled Milk Chocolate Peanuts 10oz, Button Mix 12oz)","Virginia Diner Holiday Plaid - Tower Gift Set (Salted Virignia Peanuts 10oz, Double Dippled Milk Chocolate Peanuts 10oz, Button Mix 12oz)",CHILD,"Tower Gift Set"
B0D7X627T2,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Trio Large Gift Set (Salted Virginia Peanuts 18oz, Chocolate Covered Peanut Brittle 16oz, Button Mix 20oz) Trio Gift Set","Virginia Diner Holiday Plaid - Trio Large Gift Set (Salted Virginia Peanuts 18oz, Chocolate Covered Peanut Brittle 16oz, Button Mix 20oz)",CHILD,"Trio Gift Set"
B0D7X75FHD,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Season's Greetings Duet Gift Set (Double Dipped Milk Chocolate Peanuts 20oz and Salted Virginia Peanuts 18oz) Double Dipped Choc","Virginia Diner Holiday Plaid - Season's Greetings Duet Gift Set (Double Dipped Milk Chocolate Peanuts 20oz and Salted Virginia Peanuts 18oz)",CHILD,"Double Dipped Choc"
B0D7X5Q9Z1,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Chocolatey Covered Peanut Brittle, 16 Ounce Tin","Virginia Diner Holiday Plaid - Chocolatey Covered Peanut Brittle, 16 Ounce Tin",CHILD,"Peanut Brittle"
B0D84K5RNV,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Butter Toasted Virginia Peanuts, 18 Ounce Tin, Butter Toffee Peanuts","Virginia Diner Holiday Plaid - Butter Toasted Virginia Peanuts, 18 Ounce Tin, Butter Toffee Peanuts",DEFAULT CHILD,"Butter Toasted"
B0D7X2MN17,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Salted Virginia Peanuts, 18 Ounce Tin Salted 18","Virginia Diner Holiday Plaid - Salted Virginia Peanuts, 18 Ounce Tin",CHILD,"Salted 18"
B0D7WZVWVS,B0D7XBPTL3,"Virginia Diner Holiday Plaid - Salted Virginia Peanuts, 36 Ounce Tin Salted 36","Virginia Diner Holiday Plaid - Salted Virginia Peanuts, 36 Ounce Tin",CHILD,"Salted 36"
